m4c5b,What is the main reason father doesn't see child more often?,numeric int,1,1 M doesn't want 10 Other 101 Father in jail 102 Visitation/custody 103 Court/protective order 104 Illness 105 Father on alcohol/drugs 106 Family problems 2 F doesn't want 3 C doesn't want 4 F far away 5 F no time 6 F no money 7 MF disagree 8 F CP object 9 M CP object,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4e25,Has current partner spent any time in jail or prison?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4e7,"What current partner doing last week-working reg job, school, or sthg else?",numeric int,1,0 Nothing 1 Working 101 Disability 102 Halfway house 103 Military 104 On vacation 2 Looking for work 3 In school 4 Unable to work 5 In jail/prison 6 Stay at home parent 7 Working and school 8 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4f1,"Not including yourself, how many people are currently living with you?",numeric byte,1,0 Lives alone,-1 Refuse -10 Jail -12 Shelter/Street -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4i2,What is your current housing situation?,numeric int,1,1 Rent 10 Homeless 101 Military 102 Federal program 103 Temporary housing 2 Others (rent) 3 Others (no rent) 4 Own home 5 Owned by another 6 Temp/shelter 7 Other 8 Halfway/treatment 9 Jail,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5a5,"A5 Not including yourself and child, number of people currently living with you",numeric byte,1,0 Respondent (and child) live(s) alone 1 number given,-1 Refuse -10 Respondent lives in jail -12 Respondent lives in shelter or on the street -2 Don't know -3 Missing -6 skip -9 Not in wave
m5b17d_7,B17D_7 Sent father to prison or jail,numeric float,1,0 no 1 yes,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5b29,B29 What father was doing most of last week,numeric int,1,0 nothing 1 working at a regular job 101 working at part-time or side job(s) 102 taking time off work 103 doing illegal activities 104 active duty in military 105 treatment program for drugs mental health etc 106 retired 2 looking for work 3 in school 4 unable to work 5 in jail/prison 6 stay at home parent/homemaker 7 working and in school 91 other (specify),-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5b30,B30 Father has spent any time in jail,numeric byte,1,1 yes 2 no 3 father is currently in jail,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5b30c1,B30C1 Unit: Time father spent in jail/prison,numeric byte,1,1 year(s) 2 month(s) 3 week(s) 4 day(s),-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5b30c,B30C How long did he spend in jail/prison?,numeric int,1,,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5b30d1,B30D1 Month father went to jail/prison,numeric byte,1,1 Jan 10 Oct 11 Nov 12 Dec 2 Feb 3 Mar 4 Apr 5 May 6 Jun 7 Jul 8 Aug 9 Sep,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5b30d2,B30D2 Year father went to jail/prison,numeric int,1,,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5b30e1,B30E1 Month father will be released from jail/prison,numeric byte,1,1 Jan 10 Oct 11 Nov 12 Dec 2 Feb 3 Mar 4 Apr 5 May 6 Jun 7 Jul 8 Aug 9 Sep,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5b30e2,B30E2 Year father will be released from jail/prison,numeric int,1,,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5b3b,B3B Main reason father doesn't see child more often,numeric int,1,1 mother doesn't want father to see child 101 father is/was in jail 102 legal constraints on father's time with child 103 mother cannot find/contact father 104 father has health drug or alcohol problems 105 father has inadequate housing/transportation 2 father doesn't want to see child 3 child doesn't want to see father 4 father lives too far away 5 father doesn't have enough time 6 father doesn't have enough money 7 parents don't get along 8 father's current partner objects 9 mother's current partner objects 91 other (specify),-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5d23,D23 Current partner has spent time in jail/prison,numeric byte,1,1 yes 2 no,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5f28b,F28B You have ever spent time in a correctional institution,numeric byte,1,1 yes jail 2 no 3 house arrest,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5f2,F2 Your current housing situation,numeric byte,1,1 Rent your own apartment or house 10 On the street homeless 2 Live with family/friends who rent and you contribute part of rent 3 Live with family/friends who rent but you do not pay rent 4 Own your own home 5 Live in a house or condo owned by another family member 6 Live in temporary housing or a group shelter or 8 Halfway house/treatment facility 9 Jail/prison 91 Some other housing arrangement (specify),-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
n5a10,A10 Child's mother and father live together,numeric byte,1,1 yes they live together 2 no they do not live together 3 father unknown 4 father deceased 5 father in jail,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
n5a11_3,A11_3 Child not living with BioF because father is in jail,numeric float,1,1 Yes 2 No,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
n5a9_2,A9_2 Child not living with BioM because mother in jail,numeric float,1,1 Yes 2 No,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
cf5_bdadstat,Biodad survey status variable,numeric float,1,0 Misc codes with some survey data 64 Complete by telephone 65 Complete in-person 66 Incarc complete in person 67 Incarc complete by tel 71 breakoff,-9 not in wave
cm5_bmomstat,BioMom survey status variable,numeric float,1,0 Misc codes with some survey data 64 Complete by telephone 65 Complete in-person 66 Incarc complete in person 67 Incarc complete by tel 71 breakoff,-9 not in wave
cn5stat,Status of Nonparental PCG Interview,numeric float,1,0 Not applicable 10 Not ready 20 Ready 21 Not at home 22 Ring no answer 23 Answering machine 24 Telephone disconnected 25 Call back (no appt) 26 Appointment 27 Broken Appointment 28 Locating in process 29 Tracing by supervisor 30 Busy signal 31 Breakoff 32 Wrong respondent 33 Language barrier 34 Too far for home visit 35 Other barrier 36 R will return call 37 Rescheduled appointment 38 Wrong number 39 Locating - address visit 41 Initial refusal 42 Second plus refusal 43 Incarcerated in progress 51 PCG is not bio mother 52 PCG not bio father 59 In progress 61 PCG is bio mother 62 PCG is bio father 63 PCG is other person 64 Complete by telephone 65 Complete in-person 66 Incarc complete in person 67 Incarc complete by tel 69 Case complete 71 Final breakoff 80 Final refusal 81 Incarceration final 86 Final unlocateable 87 Final language barrier 88 Final too far for home visit 89 Final non-complete other 90 Deceased 91 Child legally adopted 92 Father denies/not told of paternity 93 DNA proves not father 94 Father unknown 95 No home visit,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f1b10a5,"Reasons no plan to marry, Incarceration?",numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f1b10b5,"Reasons aren't married now, Incarceration?",numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f1b4c,"Why did romantic rel end with BM, Incarceration ?",numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f1b9a5,"Reasons no plan to live tgthr, Incarceration?",numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f1b9b5,"Reasons aren't living tgthr, Incarceration?",numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f1j3b,Why weren't you looking for work?,numeric int,1,1 Have job 101 incarcerated 102 waiting 103 self-employed 104 retired 2 In school 3 Don't want 4 Disabled 5 Personal 6 No work available 7 Other 8 Own business,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f2a8c,Why did relationship end? Mother's incarceration,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f2a8d,Why did relationship end? Father's incarceration,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f2fh25a2,When were you most recently incarcerated?-Year,numeric int,1,,-1 Refuse -10 wdnt take job -11 >12 hours -12 Still breastfeed -15 All my life -17 In exchange -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f2fh25,How old were you the first time you were incarcerated?,numeric byte,1,16 16 and younger,-1 -1 Refuse -2 -2 Don't know -3 -3 Missing -4 -4 Multiple ans -5 -5 Not asked -6 -6 Skip -7 -7 N/A -8 -8 Out of range -9 -9 Not in wave
f2fh26b,When were you most recently released from incarceration?-Year,numeric int,1,1985 and earlier,-1 -1 Refuse -12 Still in prison -2 -2 Don't know -3 -3 Missing -4 -4 Multiple ans -5 -5 Not asked -6 -6 Skip -7 -7 N/A -8 -8 Out of range -9 -9 Not in wave
f2k12a,Why did you choose not to take off?,numeric int,1,1 not wrkg 101 On vacation 102 Incarcerated 103 out of town 104 Separated from mom 105 Didn't know about birth 2 no leave 3 couldn't afford 4 career concerns 5 not needed 6 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f3a8b_3,Why relationship ended: mother incarceration,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f3a8b_4,Why relationship ended: father incarceration,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f3i31c2,When was your most recent incarceration? year,numeric int,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4a3a1,What is main reason child stopped living with you?,numeric int,1,1 Lost custody 101 Father incarcerated 102 Lives with other family 103 Father disabled 104 Lives with mother 105 Parents broke up 106 Never lived with child 107 Father moved 108 Mother/child moved 109 Parents don't get along 2 Court remove 3 Financial Prob 4 Own health prob 5 Child health prob 6 Safety 7 Other Parent Kidnapped 8 Child Died 9 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4a8b_3,Why did relationship end: mother incarceration?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4a8b_4,Why did relationship end: father incarceration?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4c13a1,What is primary reason you don't have child supp order?,numeric int,1,1 State Inv 101 Living together 102 Mother not located 103 Mutual understanding 104 Incarcerated 105 Custody issues 106 In process 2 Mother 3 Father 4 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4c5b,What is main reason mother doesn't see child more often?,numeric int,1,1 Fath doesn't want 10 Other 101 Mother incarcerated 102 Visitation/custody agreement 103 Court order 104 Health reasons 105 Mother on alcohol/drugs 106 Mother family issues 2 Moth doesn't want 3 Child doesn't want 4 Moth far away 5 Moth no time 6 Moth no money 7 Parents disagree 8 Moth's partner 9 Fath's partner,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4i14a,Why did you decide to stop receiving cash aid?,numeric int,1,1 Got job 10 Hassles 101 Didn't want 102 Other support 103 Incarcerated 104 Ineligible 11 Other 2 Diff job 3 More hours/money 4 Married 5 Moved w/ partner 6 Moved w/ family 7 Moved diff state 8 Time clock 9 Avoid work req,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4i14b,Why did the welfare office stop or cut off your aid?,numeric int,1,1 Earnings incr 101 Child moved out 102 Age limit 103 Incarcerated 104 Other support 2 Assets high 3 Time limit 4 Sanctioned 5 Married 6 Moved w/ family 7 Moved diff state 8 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f4i18c,Why didn't you apply for welfare?,numeric int,1,1 Didn't know how 101 Did not need 102 Stigma 103 Found work 104 Trouble applying 105 Other help 106 Incarcerated 107 Ineligible 2 Didn't want 3 Never made time 4 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5a3a1_102,A3A1_102 Father incarcerated,numeric float,1,0 no 1 yes,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5a3i_102,A3I_102 Incarcerated,numeric float,1,0 no 1 yes,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5a4k_3,A4K_3 Mother's incarceration,numeric float,1,0 no 1 yes,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5a4k_4,A4K_4 Father's incarceration,numeric float,1,0 no 1 yes,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5a6g01_102,A6G01_102 Father incarcerated,numeric float,1,0 no 1 yes,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5a6g02_102,A6G02_102 Father incarcerated,numeric float,1,0 no 1 yes,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5a6g03_102,A6G03_102 Father incarcerated,numeric float,1,0 no 1 yes,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5b11a_104,B11A_104 Father was incarcerated,numeric float,1,0 no 1 yes,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5b3b,B3B Main reason you don't see child more often,numeric int,1,1 mother doesn't want father to see child 101 incarcerated 102 father needs to straighten self out 103 difficult to locate/contact child 104 legally restricted 105 transportation difficulties 2 father doesn't want to see child 3 child doesn't want to see father 4 father lives too far away 5 father doesn't have enough time 6 father doesn't have enough money 7 parents don't get along 8 father's current partner objects 9 mother's current partner objects 91 other (specify),-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5f28i1,F28I1 Month most recent incarceration started,numeric byte,1,1 Jan 10 Oct 11 Nov 12 Dec 2 Feb 3 Mar 4 Apr 5 May 6 Jun 7 Jul 8 Aug 9 Sep,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5f28i2,F28I2 Year your most recent incarceration started,numeric int,1,,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
f5f28j1,F28J1 Date last released from incarceration,numeric int,1,1  gave date 98 still in prison,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
ihostat,In-home observations status,numeric byte,1,0 Not applicable 10 Not ready 20 Ready 21 Not at home 22 Ring no answer 23 Answering machine 24 Telephone disconnected 25 Call back (no appt) 26 Appointment 27 Broken Appointment 28 Locating in process 29 Tracing by supervisor 30 Busy signal 31 Breakoff 32 Wrong respondent 33 Language barrier 34 Too far for home visit 35 Other barrier 36 R will return call 37 Rescheduled appointment 38 Wrong number 39 Locating - address visit 41 Initial refusal 42 Second plus refusal 43 Incarcerated in progress 51 PCG is not bio mother 52 PCG not bio father 59 In progress 61 PCG is bio mother 62 PCG is bio father 63 PCG is other person 64 Complete by telephone 65 Complete in-person 66 Incarc complete in person 67 Incarc complete by tel 69 Case complete 71 Final breakoff 80 Final refusal 81 Incarceration final 86 Final unlocateable 87 Final language barrier 88 Final too far for home visit 89 Final non-complete other 90 Deceased 91 Child legally adopted 92 Father denies/not told of paternity 93 DNA proves not father 94 Father unknown 95 No home visit,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m1b10a5,"Reason no plan to marry, Incarceration?",numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m1b10b5,"Reasons aren't married now, Incarceration?",numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m1b4c,"Why did rom rel end with BF, Incarceration ?",numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m1b9a5,"Reasons no plan to live tgthr, Incarceration ?",numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m1b9b5,"Reasons aren't living tgthr, Incarceration ?",numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m1i6,"What was BF doing most of last week working, going to school,else?",numeric int,1,1 workng 101 incarcerated 102 on vacation 2 lookng 3 school 4 unable 5 other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2a9c,Why did relationship end? Mother incarceration,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m2a9d,Why did relationship end? Father incarceration,numeric byte,1,1 Yes 2 No,-1 Refuse -10 None -14 mother died -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3a8b_3,Why relationship ended: mother's incarceration?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3a8b_4,Why relationship ended: father's incarceration?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m3i31c2,When was your most recent incarceration? year,numeric int,1,,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4a3a1,What was the main reason he/she stopped living with you monthst of the time?,numeric int,1,1 Lost Custody 101 Mother incarcerated 102 Away at school 103 Mother/child preference 2 Court Rmv 3 Financ Prob 4 Own Health Prob 5 Chld Health Prob 6 Safety 7 Kidnap/other parent 8 Child died 9 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4a8b_3,Why relationship ended: mother's incarceration?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4a8b_4,Why relationship ended: father's incarceration?,numeric byte,1,1 Yes 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c10a1,What is the primary reason that legal paternity has not been established?,numeric int,1,1 State Inv 101 In process 102 Father deceased 103 Paternity test 104 Father incarcerated 2 M object 3 F Inv 4 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c13a1,What is the primary reason that you do not have a child support order?,numeric int,1,1 State Inv 101 Living together 102 Father not located 103 Mutual understanding 104 Father incarcerated 105 Custody issues 106 Pending 2 M object 3 F Inv 4 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c13a2,Why don't you want the father involved?,numeric byte,1,1 F Finances 101 Father incarcerated 2 M dislikes 3 F bad parent 4 Can't find F 5 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c15a_4,Why was the original agreement changed: other?,numeric int,1,1 Yes 101 Moved in together 102 Fell behind/stopped payments 103 Agreement terminated 104 Father incarcerated 105 Father doesn't see child 106 Agreement never went through 2 No,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m4c6a2,Why do you refuse to let father see child?,numeric int,1,1 Time conflict 101 Father incarcerated 102 Father doesn't show 103 Court order/custody battle 104 Safety housing lifestyle 105 Father's new family 106 Parents don't get along 107 No child support 2 Child ill 3 Child object 4 F bad child 5 F drunk/violent 6 Other,-1 Refuse -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5a3a1_103,A3A1_103 Mother was incarcerated,numeric float,1,0 no 1 yes,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5a4k,A4K Why your romantic relationship with father ended,numeric int,1,1 financial reasons 101 infidelity 2 distance 3 mother's incarceration 4 father's incarceration 5 relationship reasons 6 drug/alcohol problem 7 violent/abusive 91 other (specify),-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5a6f01,A6F Who biological child in A6B is currently living with,numeric int,1,1 biological father 101 other relative 102 partner/spouse 103 incarcerated 104 family friend 105 group home 2 grandparent(s) 3 foster parent(s) 4 adoptive parents(s) 5 lives alone or with roomate 91 other (specify),-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5a6f02,A6F Who biological child in A6B is currently living with,numeric int,1,1 biological father 101 other relative 102 partner/spouse 103 incarcerated 104 family friend 105 group home 2 grandparent(s) 3 foster parent(s) 4 adoptive parents(s) 5 lives alone or with roomate 91 other (specify),-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5f28i1,F28I1 Month your most recent incarceration started,numeric byte,1,1 Jan 10 Oct 11 Nov 12 Dec 2 Feb 3 Mar 4 Apr 5 May 6 Jun 7 Jul 8 Aug 9 Sep,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5f28i2,F28I2 Year your most recent incarceration started,numeric int,1,,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5f28j1,F28J3 Year you were released the most recent time from incarceration,numeric int,1,1  gave date 98 still in prison,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5f28j2,F28J2 Month you were released the most recent time from incarceration,numeric byte,1,1 Jan 10 Oct 11 Nov 12 Dec 2 Feb 3 Mar 4 Apr 5 May 6 Jun 7 Jul 8 Aug 9 Sep,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
m5f28j3,F28J3 Year you were released from incarceration,numeric int,1,,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
pcg5stat,NPCG/PCG interview status,numeric byte,1,0 Not applicable 10 Not ready 20 Ready 21 Not at home 22 Ring no answer 23 Answering machine 24 Telephone disconnected 25 Call back (no appt) 26 Appointment 27 Broken Appointment 28 Locating in process 29 Tracing by supervisor 30 Busy signal 31 Breakoff 32 Wrong respondent 33 Language barrier 34 Too far for home visit 35 Other barrier 36 R will return call 37 Rescheduled appointment 38 Wrong number 39 Locating - address visit 41 Initial refusal 42 Second plus refusal 43 Incarcerated in progress 51 PCG is not bio mother 52 PCG not bio father 59 In progress 61 PCG is bio mother 62 PCG is bio father 63 PCG is other person 64 Complete by telephone 65 Complete in-person 66 Incarc complete in person 67 Incarc complete by tel 69 Case complete 71 Final breakoff 80 Final refusal 81 Incarceration final 86 Final unlocateable 87 Final language barrier 88 Final too far for home visit 89 Final non-complete other 90 Deceased 91 Child legally adopted 92 Father denies/not told of paternity 93 DNA proves not father 94 Father unknown 95 No home visit,-1 Refuse -10 Not applicable -2 Don't know -3 Missing -4 Multiple ans -5 Not asked -6 Skip -7 N/A -8 Out of range -9 Not in wave
